#duplication_margin=0.05
persistent_family	duplication_ratio	mean_presence	is_single_copy_marker
GCA_003359305.2_ASM335930v2_CDS_4894	0.2	1.2	False
GCA_003359305.2_ASM335930v2_CDS_5023	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_5408	0.2	1.2	False
GCA_003359305.2_ASM335930v2_CDS_5920	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_6050	0.2	1.2	False
GCA_003359225.2_ASM335922v2_CDS_0021	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_0149	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_0565	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_0949	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1013	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_3435	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_3595	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_3691	0.1	1.1	False
GCA_003359275.2_ASM335927v2_CDS_0011	0.1	1.1	False
GCA_003359275.2_ASM335927v2_CDS_0076	0.4	1.4	False
GCA_003359275.2_ASM335927v2_CDS_0108	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_0204	0.3	1.4	False
GCA_003359275.2_ASM335927v2_CDS_0332	0.1	1.1	False
GCA_003359275.2_ASM335927v2_CDS_1102	0.3	1.4	False
GCA_003359275.2_ASM335927v2_CDS_1230	0.4	1.4	False
GCA_003359275.2_ASM335927v2_CDS_1326	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_1486	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_1582	0.333	1.333	False
GCA_003359275.2_ASM335927v2_CDS_1870	0.3	1.3	False
GCA_003359275.2_ASM335927v2_CDS_1902	0.5	1.5	False
GCA_003359275.2_ASM335927v2_CDS_1998	0.1	1.1	False
GCA_003359275.2_ASM335927v2_CDS_2254	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_2286	0.3	1.4	False
GCA_003359215.2_ASM335921v2_CDS_1869	0.3	1.3	False
GCA_003359215.2_ASM335921v2_CDS_1901	0.2	1.2	False
GCA_003359215.2_ASM335921v2_CDS_2509	0.1	1.1	False
GCA_003359215.2_ASM335921v2_CDS_2829	0.1	1.1	False
GCA_003359215.2_ASM335921v2_CDS_2861	0.1	1.1	False
GCA_003359215.2_ASM335921v2_CDS_2989	0.6	1.9	False
GCA_003359215.2_ASM335921v2_CDS_3693	0.1	1.1	False
GCA_003359215.2_ASM335921v2_CDS_3981	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_4013	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_4480	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_4672	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_5216	0.4	1.4	False
GCA_003359315.2_ASM335931v2_CDS_0189	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0414	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0574	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_1120	0.2	1.3	False
GCA_003359315.2_ASM335931v2_CDS_1152	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_1281	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_1313	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_1377	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_1409	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_0177	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_0466	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_0626	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_0724	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1428	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_1492	0.2	1.2	False
GCA_003359295.2_ASM335929v2_CDS_1588	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_1653	0.2	1.2	False
GCA_003359295.2_ASM335929v2_CDS_1781	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2549	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_2677	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_2709	0.6	1.8	False
GCA_003359295.2_ASM335929v2_CDS_2965	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_3189	0.3	1.3	False
GCA_003359295.2_ASM335929v2_CDS_3253	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3285	0.444	1.444	False
GCA_003359305.2_ASM335930v2_CDS_2849	0.111	1.111	False
GCA_003359305.2_ASM335930v2_CDS_3393	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_4225	0.0	1.0	True
GCA_003359305.2_ASM335930v2_CDS_5699	0.3	1.4	False
GCF_001617545.1_ASM161754v1_CDS_2708	1.0	3.1	False
GCF_001617545.1_ASM161754v1_CDS_2772	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_2836	0.167	1.167	False
GCF_001617545.1_ASM161754v1_CDS_3124	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_3156	0.375	1.625	False
GCF_001617545.1_ASM161754v1_CDS_3412	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_0013	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_0141	0.111	1.111	False
GCF_001577285.1_ASM157728v1_CDS_0269	0.5	1.6	False
GCF_001577285.1_ASM157728v1_CDS_0333	0.2	1.2	False
GCF_001577285.1_ASM157728v1_CDS_0365	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_0397	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0493	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0525	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0589	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_0621	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0653	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0813	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_1133	0.3	1.4	False
GCF_001577285.1_ASM157728v1_CDS_1293	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1357	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1421	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1453	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1485	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_3482	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_4443	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_4859	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_5403	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_0040	0.2	1.3	False
GCF_000191145.1_ASM19114v1_CDS_0072	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0137	0.4	1.4	False
GCF_000191145.1_ASM19114v1_CDS_0233	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_3524	0.5	1.6	False
GCA_003359315.2_ASM335931v2_CDS_4101	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4261	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_4293	0.4	1.4	False
GCA_003359315.2_ASM335931v2_CDS_4454	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4486	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_4518	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4550	0.286	1.429	False
GCA_003359315.2_ASM335931v2_CDS_4774	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4999	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_5159	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_2864	0.2	1.2	False
GCF_001577285.1_ASM157728v1_CDS_3280	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_3408	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_3472	0.4	1.4	False
GCA_003359275.2_ASM335927v2_CDS_0658	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_1203	0.0	1.0	True
GCA_003359275.2_ASM335927v2_CDS_1235	0.2	1.2	False
GCA_003359275.2_ASM335927v2_CDS_1331	0.125	1.125	False
GCA_003359275.2_ASM335927v2_CDS_1427	0.3	1.3	False
GCA_003359275.2_ASM335927v2_CDS_1971	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_4573	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_5181	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0171	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0203	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0267	0.4	1.4	False
GCF_000191145.1_ASM19114v1_CDS_0363	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0395	0.4	1.5	False
GCF_000191145.1_ASM19114v1_CDS_0747	0.667	1.889	False
GCF_000191145.1_ASM19114v1_CDS_0843	0.4	1.7	False
GCF_000191145.1_ASM19114v1_CDS_0907	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0939	0.5	1.5	False
GCF_000191145.1_ASM19114v1_CDS_1099	0.3	1.5	False
GCF_000191145.1_ASM19114v1_CDS_1131	0.6	2.4	False
GCA_003359315.2_ASM335931v2_CDS_1125	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0033	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0130	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_0162	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_0194	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0226	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_0290	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0322	0.5	1.6	False
GCF_000191145.1_ASM19114v1_CDS_0418	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0450	0.4	1.4	False
GCF_000191145.1_ASM19114v1_CDS_0802	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0930	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0962	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0994	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_1058	0.222	1.222	False
GCF_000191145.1_ASM19114v1_CDS_1090	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1378	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1410	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1442	0.125	1.125	False
GCF_000191145.1_ASM19114v1_CDS_1538	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1602	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1730	0.5	1.7	False
GCF_000191145.1_ASM19114v1_CDS_1762	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1794	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_1826	0.4	1.4	False
GCF_000191145.1_ASM19114v1_CDS_1890	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_1986	0.3	1.4	False
GCF_000191145.1_ASM19114v1_CDS_2050	0.111	1.111	False
GCF_000191145.1_ASM19114v1_CDS_2114	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2146	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2210	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_2306	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_2370	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2402	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_2530	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2562	0.667	1.667	False
GCF_000191145.1_ASM19114v1_CDS_2594	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2626	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_2754	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3042	0.4	1.5	False
GCF_000191145.1_ASM19114v1_CDS_3074	0.3	1.4	False
GCF_000191145.1_ASM19114v1_CDS_3106	0.4	1.4	False
GCF_000191145.1_ASM19114v1_CDS_3138	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3170	0.1	1.1	False
GCA_003354845.1_ASM335484v1_CDS_5340	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_5404	0.3	1.3	False
GCA_003354845.1_ASM335484v1_CDS_5500	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_0185	0.2	1.3	False
GCA_003359315.2_ASM335931v2_CDS_0249	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0313	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_0410	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_0634	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0764	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0828	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_1020	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_1084	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_1116	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_1181	0.3	1.4	False
GCA_003359315.2_ASM335931v2_CDS_1341	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_1405	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_1437	0.2	1.3	False
GCA_003359315.2_ASM335931v2_CDS_1469	0.4	1.5	False
GCA_003359315.2_ASM335931v2_CDS_1565	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_1757	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_1821	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_1949	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_2013	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_2045	0.4	1.4	False
GCA_003359315.2_ASM335931v2_CDS_2269	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_2333	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_2493	0.286	1.286	False
GCA_003359315.2_ASM335931v2_CDS_2685	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_2863	0.333	1.333	False
GCF_001617545.1_ASM161754v1_CDS_2895	0.5	1.6	False
GCF_001617545.1_ASM161754v1_CDS_2959	0.2	1.3	False
GCF_001617545.1_ASM161754v1_CDS_3119	0.2	1.3	False
GCF_001617545.1_ASM161754v1_CDS_3279	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_3471	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_3503	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_3631	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_3663	0.2	1.2	False
GCF_001577285.1_ASM157728v1_CDS_0040	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_0264	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0296	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0328	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0392	0.5	1.9	False
GCF_001577285.1_ASM157728v1_CDS_0424	0.5	1.9	False
GCF_001577285.1_ASM157728v1_CDS_0488	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0552	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_0712	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0744	0.2	1.2	False
GCF_001577285.1_ASM157728v1_CDS_0840	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_0904	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_0936	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_1128	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1224	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1256	0.3	1.4	False
GCF_001577285.1_ASM157728v1_CDS_1288	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1384	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1416	0.2	1.2	False
GCF_001577285.1_ASM157728v1_CDS_1448	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_1480	0.6	2.0	False
GCF_001577285.1_ASM157728v1_CDS_1704	0.2	1.2	False
GCF_001577285.1_ASM157728v1_CDS_1768	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_1800	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_1897	0.1	1.1	False
GCF_001577285.1_ASM157728v1_CDS_1961	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_2057	0.4	1.4	False
GCF_001577285.1_ASM157728v1_CDS_2185	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_2249	0.0	1.0	True
GCF_001577285.1_ASM157728v1_CDS_2281	0.3	1.3	False
GCF_001577285.1_ASM157728v1_CDS_2313	0.375	1.5	False
GCA_003359225.2_ASM335922v2_CDS_3989	0.2	1.2	False
GCA_003359225.2_ASM335922v2_CDS_4566	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_4694	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_4822	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_4982	0.3	1.4	False
GCA_003359225.2_ASM335922v2_CDS_5174	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_5270	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_5334	0.444	1.667	False
GCA_003359225.2_ASM335922v2_CDS_5430	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0035	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0067	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_0099	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0324	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0452	1.0	2.7	False
GCF_000191145.1_ASM19114v1_CDS_0484	0.4	1.5	False
GCF_000191145.1_ASM19114v1_CDS_0516	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0612	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0708	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_0740	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_0868	0.1	1.2	False
GCF_000191145.1_ASM19114v1_CDS_0900	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0932	0.3	1.7	False
GCF_000191145.1_ASM19114v1_CDS_0996	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_0188	0.2	1.2	False
GCA_003354845.1_ASM335484v1_CDS_0380	0.2	1.2	False
GCA_003354845.1_ASM335484v1_CDS_0700	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_0764	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_0924	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_1341	0.1	1.1	False
GCA_003354845.1_ASM335484v1_CDS_1981	0.3	1.6	False
GCA_003354845.1_ASM335484v1_CDS_2109	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_2365	0.2	1.2	False
GCA_003354845.1_ASM335484v1_CDS_2461	0.1	1.1	False
GCA_003354845.1_ASM335484v1_CDS_2621	0.1	1.1	False
GCA_003354845.1_ASM335484v1_CDS_2973	0.333	1.667	False
GCF_000191145.1_ASM19114v1_CDS_1573	1.0	2.1	False
GCF_000191145.1_ASM19114v1_CDS_1637	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_1669	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_1733	0.222	1.222	False
GCF_000191145.1_ASM19114v1_CDS_1765	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1989	0.2	1.2	False
GCF_000191145.1_ASM19114v1_CDS_2181	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2309	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_2405	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2501	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_2565	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_2629	0.3	1.6	False
GCF_000191145.1_ASM19114v1_CDS_2661	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_2885	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_2917	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3045	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_3365	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_3493	0.6	2.1	False
GCA_003359215.2_ASM335921v2_CDS_0234	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_0586	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_0876	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_0972	0.0	1.0	True
GCA_003359215.2_ASM335921v2_CDS_1132	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_3582	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_3710	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_3806	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_4350	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_4671	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_4799	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_0316	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_0413	0.2	1.2	False
GCA_003359315.2_ASM335931v2_CDS_0445	0.3	1.4	False
GCA_003359315.2_ASM335931v2_CDS_0767	0.1	1.1	False
GCA_003359315.2_ASM335931v2_CDS_0831	0.143	1.143	False
GCA_003359315.2_ASM335931v2_CDS_0863	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3284	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3540	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3604	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_3862	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_3990	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_4054	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_4599	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0240	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0464	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0592	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_0720	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0880	0.3	1.3	False
GCF_001617545.1_ASM161754v1_CDS_0976	0.6	1.6	False
GCA_003359315.2_ASM335931v2_CDS_1825	0.125	1.25	False
GCA_003359315.2_ASM335931v2_CDS_1985	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_2273	0.3	1.3	False
GCA_003359315.2_ASM335931v2_CDS_2433	0.4	1.4	False
GCA_003359315.2_ASM335931v2_CDS_2465	0.4	1.4	False
GCA_003359315.2_ASM335931v2_CDS_2529	0.125	1.375	False
GCA_003359315.2_ASM335931v2_CDS_2657	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_2881	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_3521	0.4	1.4	False
GCA_003359315.2_ASM335931v2_CDS_4065	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4162	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4194	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4226	0.0	1.0	True
GCA_003359315.2_ASM335931v2_CDS_4643	0.5	1.5	False
GCA_003359315.2_ASM335931v2_CDS_4803	0.3	1.3	False
GCA_003359295.2_ASM335929v2_CDS_3605	0.3	1.3	False
GCA_003359295.2_ASM335929v2_CDS_3991	0.3	1.4	False
GCA_003359295.2_ASM335929v2_CDS_4151	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_4183	0.143	1.143	False
GCA_003359295.2_ASM335929v2_CDS_4247	0.1	1.3	False
GCA_003359295.2_ASM335929v2_CDS_4279	0.0	1.0	True
GCA_003359295.2_ASM335929v2_CDS_4440	0.1	1.1	False
GCA_003359295.2_ASM335929v2_CDS_4600	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0081	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_0177	0.3	1.3	False
GCF_001617545.1_ASM161754v1_CDS_0465	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_0849	0.1	1.1	False
GCF_001617545.1_ASM161754v1_CDS_0881	0.0	1.0	True
GCF_001617545.1_ASM161754v1_CDS_1041	0.5	1.9	False
GCF_001617545.1_ASM161754v1_CDS_1523	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_0440	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_0664	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_0696	0.3	1.3	False
GCA_003359225.2_ASM335922v2_CDS_0888	0.4	1.5	False
GCA_003359225.2_ASM335922v2_CDS_1464	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_1848	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2041	0.3	1.3	False
GCA_003359225.2_ASM335922v2_CDS_2105	0.0	1.0	True
GCA_003359225.2_ASM335922v2_CDS_2361	0.1	1.1	False
GCA_003359225.2_ASM335922v2_CDS_2617	0.25	1.25	False
GCA_003359275.2_ASM335927v2_CDS_4851	0.4	1.4	False
GCA_003359275.2_ASM335927v2_CDS_4979	0.1	1.1	False
GCA_003359275.2_ASM335927v2_CDS_5012	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_0032	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_0544	0.3	1.3	False
GCA_003354845.1_ASM335484v1_CDS_0576	0.4	1.4	False
GCA_003354845.1_ASM335484v1_CDS_0672	0.0	1.0	True
GCA_003354845.1_ASM335484v1_CDS_1024	0.5	1.6	False
GCA_003354845.1_ASM335484v1_CDS_1473	0.2	1.2	False
GCA_003354845.1_ASM335484v1_CDS_1761	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_0425	0.5	1.8	False
GCF_000191145.1_ASM19114v1_CDS_0649	0.111	1.111	False
GCF_000191145.1_ASM19114v1_CDS_0905	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_0937	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_1225	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1257	0.4	1.4	False
GCF_000191145.1_ASM19114v1_CDS_1385	0.5	1.8	False
GCF_000191145.1_ASM19114v1_CDS_1449	0.143	1.143	False
GCF_000191145.1_ASM19114v1_CDS_1641	0.3	1.5	False
GCF_000191145.1_ASM19114v1_CDS_1833	0.0	1.0	True
GCF_000191145.1_ASM19114v1_CDS_1865	0.222	1.222	False
GCF_000191145.1_ASM19114v1_CDS_1993	0.5	1.6	False
GCF_000191145.1_ASM19114v1_CDS_2153	0.6	1.8	False
GCF_000191145.1_ASM19114v1_CDS_2185	0.3	1.4	False
GCF_000191145.1_ASM19114v1_CDS_2217	0.3	1.3	False
GCF_000191145.1_ASM19114v1_CDS_2313	0.1	1.1	False
GCF_000191145.1_ASM19114v1_CDS_2345	0.5	1.5	False
GCF_000191145.1_ASM19114v1_CDS_2409	0.0	1.0	True
